symbol,action_type,ex_date,record_date,payment_date,amount,ratio_from,ratio_to,currency,source,confidence,notes
ACCESSCORP,CASH_DIVIDEND,2020-09-18,2020-09-17,2020-09-28,0.25,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/ACCESSCORP/dividend/
ACCESSCORP,CASH_DIVIDEND,2021-04-16,2021-04-15,2021-04-30,0.55,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/ACCESSCORP/dividend/
ACCESSCORP,CASH_DIVIDEND,2021-09-17,2021-09-16,2021-09-29,0.3,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/ACCESSCORP/dividend/
ACCESSCORP,CASH_DIVIDEND,2022-04-20,2022-04-19,2022-04-28,0.7,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/ACCESSCORP/dividend/
ACCESSCORP,CASH_DIVIDEND,2022-09-29,2022-09-28,2022-10-12,0.2,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/ACCESSCORP/dividend/
ACCESSCORP,CASH_DIVIDEND,2023-05-10,2023-05-09,2023-05-24,1.3,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/ACCESSCORP/dividend/
ACCESSCORP,CASH_DIVIDEND,2023-10-06,2023-10-05,2023-10-19,0.3,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/ACCESSCORP/dividend/
ACCESSCORP,CASH_DIVIDEND,2024-04-12,2024-04-10,2024-04-19,1.8,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/ACCESSCORP/dividend/
ACCESSCORP,CASH_DIVIDEND,2024-10-04,2024-10-03,2024-10-17,0.45,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/ACCESSCORP/dividend/
ACCESSCORP,CASH_DIVIDEND,2025-04-30,2025-04-29,2025-05-15,2.05,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/ACCESSCORP/dividend/
AIRTELAFRI,CASH_DIVIDEND,2020-11-12,2020-11-13,2020-12-11,5.70735,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/AIRTELAFRI/dividend/
AIRTELAFRI,CASH_DIVIDEND,2021-06-28,2021-06-25,2021-07-23,10.26875,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/AIRTELAFRI/dividend/
AIRTELAFRI,CASH_DIVIDEND,2021-11-11,2021-11-12,2021-12-10,8.219,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/AIRTELAFRI/dividend/
AIRTELAFRI,CASH_DIVIDEND,2022-06-23,2022-06-22,2022-07-25,12.4623,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/AIRTELAFRI/dividend/
AIRTELAFRI,CASH_DIVIDEND,2022-11-10,2022-11-09,2022-12-09,9.59004,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/AIRTELAFRI/dividend/
AIRTELAFRI,CASH_DIVIDEND,2023-06-22,2023-06-21,2023-07-26,22.57575,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/AIRTELAFRI/dividend/
AIRTELAFRI,CASH_DIVIDEND,2023-11-09,2023-11-08,2023-12-15,20.42611,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/AIRTELAFRI/dividend/
AIRTELAFRI,CASH_DIVIDEND,2024-06-24,2024-06-21,2024-07-26,53.04984,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/AIRTELAFRI/dividend/
AIRTELAFRI,CASH_DIVIDEND,2024-11-11,2024-11-08,2024-12-13,43.08122,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/AIRTELAFRI/dividend/
AIRTELAFRI,CASH_DIVIDEND,2025-06-23,2025-06-20,2025-07-25,61.971,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/AIRTELAFRI/dividend/
AIRTELAFRI,CASH_DIVIDEND,2025-11-05,2025-11-07,2025-12-12,40.52112,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/AIRTELAFRI/dividend/
BUACEMENT,CASH_DIVIDEND,2020-09-28,2020-09-25,2020-10-23,0.0175,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/BUACEMENT/dividend/
BUACEMENT,CASH_DIVIDEND,2021-06-21,2021-06-18,2021-07-08,2.067,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/BUACEMENT/dividend/
BUACEMENT,CASH_DIVIDEND,2022-07-13,2022-07-08,2022-07-21,2.6,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/BUACEMENT/dividend/
BUACEMENT,CASH_DIVIDEND,2023-08-14,2023-08-11,2023-08-31,2.8,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/BUACEMENT/dividend/
BUACEMENT,CASH_DIVIDEND,2024-08-12,2024-08-09,2024-08-29,2.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/BUACEMENT/dividend/
BUACEMENT,CASH_DIVIDEND,2025-07-04,2025-07-03,2025-07-21,2.05,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/BUACEMENT/dividend/
BUAFOODS,CASH_DIVIDEND,2022-07-14,2022-07-13,2022-08-04,3.5,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/BUAFOODS/dividend/
BUAFOODS,CASH_DIVIDEND,2023-09-04,2023-09-01,2023-09-21,4.5,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/BUAFOODS/dividend/
BUAFOODS,CASH_DIVIDEND,2024-08-26,2024-08-23,2024-09-26,5.5,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/BUAFOODS/dividend/
BUAFOODS,CASH_DIVIDEND,2025-08-22,2025-08-21,2025-09-11,13.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/BUAFOODS/dividend/
CADBURY,CASH_DIVIDEND,2018-06-11,2018-06-08,2018-07-09,0.16,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/CADBURY/dividend/
CADBURY,CASH_DIVIDEND,2019-05-20,2019-05-17,2019-06-24,0.25,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/CADBURY/dividend/
CADBURY,CASH_DIVIDEND,2020-05-27,2020-05-22,2020-06-25,0.49,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/CADBURY/dividend/
CADBURY,CASH_DIVIDEND,2021-05-17,2021-05-14,2021-06-17,0.18,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/CADBURY/dividend/
CADBURY,CASH_DIVIDEND,2022-05-13,2022-05-12,2022-06-16,0.5,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/CADBURY/dividend/
CADBURY,CASH_DIVIDEND,2023-06-05,2023-06-02,2023-06-27,0.4,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/CADBURY/dividend/
CUSTODIAN,CASH_DIVIDEND,2020-08-24,2020-08-21,2020-09-01,0.1,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/CUSTODIAN/dividend/
CUSTODIAN,CASH_DIVIDEND,2021-04-12,2021-04-09,2021-04-22,0.45,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/CUSTODIAN/dividend/
CUSTODIAN,CASH_DIVIDEND,2021-08-23,2021-08-20,2021-09-01,0.1,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/CUSTODIAN/dividend/
CUSTODIAN,CASH_DIVIDEND,2022-03-28,2022-03-25,2022-04-08,0.4,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/CUSTODIAN/dividend/
CUSTODIAN,CASH_DIVIDEND,2022-08-22,2022-08-19,2022-09-01,0.1,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/CUSTODIAN/dividend/
CUSTODIAN,CASH_DIVIDEND,2023-04-03,2023-03-31,2023-04-13,0.55,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/CUSTODIAN/dividend/
CUSTODIAN,CASH_DIVIDEND,2023-08-21,2023-08-18,2023-09-05,0.15,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/CUSTODIAN/dividend/
CUSTODIAN,CASH_DIVIDEND,2024-06-13,2024-06-12,2024-06-21,0.65,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/CUSTODIAN/dividend/
CUSTODIAN,CASH_DIVIDEND,2024-08-19,2024-08-16,2024-09-05,0.15,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/CUSTODIAN/dividend/
CUSTODIAN,CASH_DIVIDEND,2025-04-15,2025-04-14,2025-05-02,1.1,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/CUSTODIAN/dividend/
CUSTODIAN,CASH_DIVIDEND,2025-08-18,2025-08-15,2025-09-09,0.25,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/CUSTODIAN/dividend/
DANGCEM,CASH_DIVIDEND,2021-04-28,2021-04-27,2021-05-27,16.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/DANGCEM/dividend/
DANGCEM,CASH_DIVIDEND,2022-05-31,2022-05-30,2022-06-15,20.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/DANGCEM/dividend/
DANGCEM,CASH_DIVIDEND,2023-03-31,2023-03-30,2023-04-14,20.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/DANGCEM/dividend/
DANGCEM,CASH_DIVIDEND,2024-04-16,2024-04-15,2024-05-31,30.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/DANGCEM/dividend/
DANGCEM,CASH_DIVIDEND,2025-06-10,2025-06-09,2025-06-23,30.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/DANGCEM/dividend/
FCMB,CASH_DIVIDEND,2021-04-09,2021-04-08,2021-04-21,0.15,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/FCMB/dividend/
FCMB,CASH_DIVIDEND,2022-04-19,2022-04-14,2022-04-27,0.2,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/FCMB/dividend/
FCMB,CASH_DIVIDEND,2023-04-14,2023-04-13,2023-04-28,0.25,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/FCMB/dividend/
FCMB,CASH_DIVIDEND,2024-05-14,2024-05-13,2024-05-24,0.5,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/FCMB/dividend/
FCMB,CASH_DIVIDEND,2025-04-17,2025-04-16,2025-04-29,0.55,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/FCMB/dividend/
FIDELITYBK,CASH_DIVIDEND,2020-04-20,2020-04-17,2020-04-30,0.2,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/FIDELITYBK/dividend/
FIDELITYBK,CASH_DIVIDEND,2021-04-19,2021-04-16,2021-04-30,0.22,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/FIDELITYBK/dividend/
FIDELITYBK,CASH_DIVIDEND,2022-04-25,2022-04-22,2022-05-05,0.35,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/FIDELITYBK/dividend/
FIDELITYBK,CASH_DIVIDEND,2022-09-13,2022-09-12,2022-09-20,0.1,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/FIDELITYBK/dividend/
FIDELITYBK,CASH_DIVIDEND,2023-05-15,2023-05-12,2023-05-23,0.4,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/FIDELITYBK/dividend/
FIDELITYBK,CASH_DIVIDEND,2023-09-18,2023-09-15,2023-09-22,0.25,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/FIDELITYBK/dividend/
FIDELITYBK,CASH_DIVIDEND,2024-04-29,2024-04-26,2024-05-16,0.6,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/FIDELITYBK/dividend/
FIDELITYBK,CASH_DIVIDEND,2024-10-18,2024-10-17,2024-10-25,0.85,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/FIDELITYBK/dividend/
FIDELITYBK,CASH_DIVIDEND,2025-04-16,2025-04-15,2025-04-29,1.25,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/FIDELITYBK/dividend/
FIRSTHOLDCO,CASH_DIVIDEND,2021-04-21,2021-04-20,2021-04-28,0.45,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/FBNH/dividend/
FIRSTHOLDCO,CASH_DIVIDEND,2022-06-14,2022-06-10,2022-06-21,0.35,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/FBNH/dividend/
FIRSTHOLDCO,CASH_DIVIDEND,2023-08-09,2023-08-08,2023-08-16,0.5,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/FBNH/dividend/
FIRSTHOLDCO,CASH_DIVIDEND,2024-08-14,2024-08-13,2024-11-15,0.4,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/FBNH/dividend/
FIRSTHOLDCO,CASH_DIVIDEND,2025-05-13,2025-05-12,2025-05-23,0.6,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/FBNH/dividend/
GEREGU,CASH_DIVIDEND,2023-02-28,2023-02-27,2023-03-29,8.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/GEREGU/dividend/
GEREGU,CASH_DIVIDEND,2024-02-28,2024-02-27,2024-03-28,8.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/GEREGU/dividend/
GEREGU,CASH_DIVIDEND,2025-03-14,2025-03-13,2025-03-28,8.5,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/GEREGU/dividend/
GEREGU,CASH_DIVIDEND,2026-04-14,2026-04-13,2026-04-30,9.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/GEREGU/dividend/
GTCO,CASH_DIVIDEND,2021-04-01,2021-03-31,2021-04-09,2.7,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/GTCO/dividend/
GTCO,CASH_DIVIDEND,2021-09-28,2021-09-27,2021-10-12,0.3,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/GTCO/dividend/
GTCO,CASH_DIVIDEND,2022-03-24,2022-03-23,2022-04-08,2.7,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/GTCO/dividend/
GTCO,CASH_DIVIDEND,2022-09-21,2022-09-20,2022-09-30,0.3,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/GTCO/dividend/
GTCO,CASH_DIVIDEND,2023-05-02,2023-05-01,2023-05-11,2.8,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/GTCO/dividend/
GTCO,CASH_DIVIDEND,2023-09-15,2023-09-14,2023-09-25,0.5,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/GTCO/dividend/
GTCO,CASH_DIVIDEND,2024-04-29,2024-04-26,2024-05-09,2.7,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/GTCO/dividend/
GTCO,CASH_DIVIDEND,2024-09-26,2024-09-25,2024-10-07,1.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/GTCO/dividend/
GTCO,CASH_DIVIDEND,2025-04-16,2025-04-15,2025-04-24,7.03,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/GTCO/dividend/
GTCO,CASH_DIVIDEND,2025-10-08,2025-10-07,2025-10-15,1.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/GTCO/dividend/
JBERGER,CASH_DIVIDEND,2021-05-31,2021-05-28,2021-06-18,0.4,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/JBERGER/dividend/
JBERGER,CASH_DIVIDEND,2022-05-30,2022-05-27,2022-06-17,2.5,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/JBERGER/dividend/
JBERGER,CASH_DIVIDEND,2023-05-29,2023-05-26,2023-06-16,2.5,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/JBERGER/dividend/
JBERGER,CASH_DIVIDEND,2024-06-03,2024-05-31,2024-06-21,3.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/JBERGER/dividend/
JBERGER,CASH_DIVIDEND,2025-06-02,2025-05-30,2025-06-20,3.25,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/JBERGER/dividend/
MANSARD,CASH_DIVIDEND,2021-04-23,2021-04-22,2021-05-07,0.22,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/MANSARD/dividend/
MANSARD,CASH_DIVIDEND,2022-04-29,2022-04-28,2022-07-14,0.25,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/MANSARD/dividend/
MANSARD,CASH_DIVIDEND,2022-11-24,2022-11-23,2022-12-09,0.06,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/MANSARD/dividend/
MANSARD,CASH_DIVIDEND,2023-06-22,2023-06-21,2023-07-28,0.3,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/MANSARD/dividend/
MANSARD,CASH_DIVIDEND,2023-11-30,2023-11-29,2023-12-15,0.06,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/MANSARD/dividend/
MANSARD,CASH_DIVIDEND,2024-07-16,2024-07-15,2024-08-08,0.34,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/MANSARD/dividend/
MANSARD,CASH_DIVIDEND,2025-06-26,2025-06-25,2025-07-10,0.45,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/MANSARD/dividend/
MTNN,CASH_DIVIDEND,2021-05-05,2021-05-04,2021-06-08,5.9,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/MTNN/dividend/
MTNN,CASH_DIVIDEND,2021-08-20,2021-08-19,2021-08-27,4.55,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/MTNN/dividend/
MTNN,CASH_DIVIDEND,2022-04-07,2022-04-06,2022-04-28,8.57,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/MTNN/dividend/
MTNN,CASH_DIVIDEND,2022-08-19,2022-08-18,2022-08-26,5.6,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/MTNN/dividend/
MTNN,CASH_DIVIDEND,2023-03-28,2023-03-27,2023-04-20,10.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/MTNN/dividend/
MTNN,CASH_DIVIDEND,2023-08-17,2023-08-16,2023-08-24,5.6,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/MTNN/dividend/
MTNN,CASH_DIVIDEND,2025-11-21,2025-11-20,2025-11-28,5.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/MTNN/dividend/
NAHCO,CASH_DIVIDEND,2020-07-01,2020-06-30,2020-07-16,0.25,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/NAHCO/dividend/
NAHCO,CASH_DIVIDEND,2021-07-14,2021-07-13,2021-07-30,0.10417,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/NAHCO/dividend/
NAHCO,CASH_DIVIDEND,2022-07-18,2022-07-15,2022-07-29,0.41,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/NAHCO/dividend/
NAHCO,CASH_DIVIDEND,2023-05-15,2023-05-12,2023-05-26,1.2,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/NAHCO/dividend/
NAHCO,CASH_DIVIDEND,2024-05-13,2024-05-10,2024-05-24,2.54,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/NAHCO/dividend/
NAHCO,CASH_DIVIDEND,2025-05-12,2025-05-09,2025-05-23,5.94,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/NAHCO/dividend/
NB,CASH_DIVIDEND,2018-11-23,2018-11-22,2018-12-10,0.48,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/NB/dividend/
NB,CASH_DIVIDEND,2019-03-07,2019-03-06,2019-05-20,1.464,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/NB/dividend/
NB,CASH_DIVIDEND,2019-11-22,2019-11-21,2019-12-09,0.4,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/NB/dividend/
NB,CASH_DIVIDEND,2020-03-05,2020-03-04,2020-06-24,1.208,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/NB/dividend/
NB,CASH_DIVIDEND,2020-11-23,2020-11-20,2020-12-01,0.2,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/NB/dividend/
