symbol,action_type,ex_date,record_date,payment_date,amount,ratio_from,ratio_to,currency,source,confidence,notes
NB,CASH_DIVIDEND,2021-03-11,2021-03-10,2021-04-23,0.552,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/NB/dividend/
NB,CASH_DIVIDEND,2021-11-22,2021-11-19,2021-12-03,0.32,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/NB/dividend/
NB,CASH_DIVIDEND,2022-03-10,2022-03-09,2022-04-22,0.96,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/NB/dividend/
NB,CASH_DIVIDEND,2022-11-24,2022-11-23,2022-12-01,0.32,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/NB/dividend/
NB,CASH_DIVIDEND,2023-03-17,2023-03-16,2023-04-26,1.03,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/NB/dividend/
NESTLE,CASH_DIVIDEND,2018-05-07,2018-05-04,2018-05-23,27.5,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/NESTLE/dividend/
NESTLE,CASH_DIVIDEND,2018-11-26,2018-11-23,2018-12-10,20.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/NESTLE/dividend/
NESTLE,CASH_DIVIDEND,2019-05-13,2019-05-10,2019-05-29,38.5,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/NESTLE/dividend/
NESTLE,CASH_DIVIDEND,2019-11-25,2019-11-22,2019-12-09,25.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/NESTLE/dividend/
NESTLE,CASH_DIVIDEND,2020-05-18,2020-05-15,2020-07-02,45.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/NESTLE/dividend/
NESTLE,CASH_DIVIDEND,2020-11-23,2020-11-20,2020-12-07,25.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/NESTLE/dividend/
NESTLE,CASH_DIVIDEND,2021-05-24,2021-05-21,2021-06-23,35.5,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/NESTLE/dividend/
NESTLE,CASH_DIVIDEND,2021-11-22,2021-11-19,2021-12-06,25.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/NESTLE/dividend/
NESTLE,CASH_DIVIDEND,2022-05-30,2022-05-27,2022-06-30,25.5,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/NESTLE/dividend/
NESTLE,CASH_DIVIDEND,2022-11-21,2022-11-18,2022-12-05,25.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/NESTLE/dividend/
NESTLE,CASH_DIVIDEND,2023-04-25,2023-04-21,2023-05-18,36.5,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/NESTLE/dividend/
OKOMUOIL,CASH_DIVIDEND,2021-05-14,2021-05-11,2021-05-26,7.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/OKOMUOIL/dividend/
OKOMUOIL,CASH_DIVIDEND,2022-04-25,2022-04-22,2022-05-25,8.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/OKOMUOIL/dividend/
OKOMUOIL,CASH_DIVIDEND,2022-08-23,2022-08-22,2022-08-29,7.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/OKOMUOIL/dividend/
OKOMUOIL,CASH_DIVIDEND,2022-11-16,2022-11-15,2022-11-22,2.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/OKOMUOIL/dividend/
OKOMUOIL,CASH_DIVIDEND,2023-04-25,2023-04-24,2023-05-25,12.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/OKOMUOIL/dividend/
OKOMUOIL,CASH_DIVIDEND,2023-11-17,2023-11-16,2023-11-20,4.5,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/OKOMUOIL/dividend/
OKOMUOIL,CASH_DIVIDEND,2024-04-26,2024-04-25,2024-05-23,14.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/OKOMUOIL/dividend/
OKOMUOIL,CASH_DIVIDEND,2024-08-09,2024-08-08,2024-08-16,8.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/OKOMUOIL/dividend/
OKOMUOIL,CASH_DIVIDEND,2024-11-15,2024-11-14,2024-11-21,2.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/OKOMUOIL/dividend/
OKOMUOIL,CASH_DIVIDEND,2025-04-25,2025-04-24,2025-05-22,26.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/OKOMUOIL/dividend/
OKOMUOIL,CASH_DIVIDEND,2025-08-11,2025-08-08,2025-08-22,30.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/OKOMUOIL/dividend/
OKOMUOIL,CASH_DIVIDEND,2025-11-03,2025-10-31,2025-11-14,10.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/OKOMUOIL/dividend/
PRESCO,CASH_DIVIDEND,2021-07-07,2021-07-06,2021-07-28,2.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/PRESCO/dividend/
PRESCO,CASH_DIVIDEND,2021-11-15,2021-11-12,2021-11-19,1.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/PRESCO/dividend/
PRESCO,CASH_DIVIDEND,2022-07-13,2022-07-08,2022-07-28,6.6,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/PRESCO/dividend/
PRESCO,CASH_DIVIDEND,2022-11-22,2022-11-21,2022-11-25,2.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/PRESCO/dividend/
PRESCO,CASH_DIVIDEND,2023-09-14,2023-09-13,2023-10-03,6.8,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/PRESCO/dividend/
PRESCO,CASH_DIVIDEND,2023-11-14,2023-11-13,2023-11-17,2.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/PRESCO/dividend/
PRESCO,CASH_DIVIDEND,2024-05-15,2024-05-14,2024-06-06,24.3,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/PRESCO/dividend/
PRESCO,CASH_DIVIDEND,2025-07-07,2025-07-04,2025-08-19,42.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/PRESCO/dividend/
PRESCO,CASH_DIVIDEND,2025-11-10,2025-11-07,2025-11-21,30.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/PRESCO/dividend/
SEPLAT,CASH_DIVIDEND,2020-11-16,2020-11-13,2020-12-07,19.0125,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/SEPLAT/dividend/
SEPLAT,CASH_DIVIDEND,2021-05-05,2021-05-04,2021-05-28,19.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/SEPLAT/dividend/
SEPLAT,CASH_DIVIDEND,2021-05-27,2021-05-26,2021-06-10,10.3125,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/SEPLAT/dividend/
SEPLAT,CASH_DIVIDEND,2021-08-13,2021-08-12,2021-09-13,10.2875,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/SEPLAT/dividend/
SEPLAT,CASH_DIVIDEND,2021-11-16,2021-11-15,2021-12-09,10.294,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/SEPLAT/dividend/
SEPLAT,CASH_DIVIDEND,2022-05-06,2022-05-05,2022-05-25,10.378,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/SEPLAT/dividend/
SEPLAT,CASH_DIVIDEND,2022-05-31,2022-05-30,2022-06-24,10.38025,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/SEPLAT/dividend/
SEPLAT,CASH_DIVIDEND,2022-08-15,2022-08-12,2022-09-09,10.476,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/SEPLAT/dividend/
SEPLAT,CASH_DIVIDEND,2022-11-11,2022-11-10,2022-12-06,11.01475,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/SEPLAT/dividend/
SEPLAT,CASH_DIVIDEND,2023-04-19,2023-04-18,2023-05-16,34.52925,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/SEPLAT/dividend/
SEPLAT,CASH_DIVIDEND,2023-05-19,2023-05-18,2023-06-16,13.8252,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/SEPLAT/dividend/
SEPLAT,CASH_DIVIDEND,2023-08-18,2023-08-17,2023-08-30,23.3094,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/SEPLAT/dividend/
SEPLAT,CASH_DIVIDEND,2023-11-13,2023-11-10,2023-11-24,24.0864,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/SEPLAT/dividend/
SEPLAT,CASH_DIVIDEND,2024-04-29,2024-04-26,2024-05-29,79.7964,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/SEPLAT/dividend/
SEPLAT,CASH_DIVIDEND,2024-06-03,2024-05-31,2024-06-14,39.615,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/SEPLAT/dividend/
SEPLAT,CASH_DIVIDEND,2024-08-14,2024-08-13,2024-08-28,47.0565,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/SEPLAT/dividend/
SEPLAT,CASH_DIVIDEND,2024-11-13,2024-11-12,2024-11-27,59.59368,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/SEPLAT/dividend/
SEPLAT,CASH_DIVIDEND,2025-05-12,2025-05-09,2025-05-23,110.9934,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/SEPLAT/dividend/
SEPLAT,CASH_DIVIDEND,2025-05-26,2025-05-23,2025-06-06,72.99924,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/SEPLAT/dividend/
SEPLAT,CASH_DIVIDEND,2025-08-14,2025-08-13,2025-08-28,70.4927,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/SEPLAT/dividend/
SEPLAT,CASH_DIVIDEND,2025-11-14,2025-11-13,2025-11-28,108.11475,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/SEPLAT/dividend/
STANBIC,CASH_DIVIDEND,2021-04-08,2021-04-07,2021-05-28,3.08571,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/STANBIC/dividend/
STANBIC,CASH_DIVIDEND,2021-09-21,2021-09-20,2021-09-29,1.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/STANBIC/dividend/
STANBIC,CASH_DIVIDEND,2022-04-14,2022-04-13,2022-05-27,2.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/STANBIC/dividend/
STANBIC,CASH_DIVIDEND,2022-09-07,2022-09-06,2022-09-21,1.5,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/STANBIC/dividend/
STANBIC,CASH_DIVIDEND,2023-04-04,2023-04-03,2023-05-26,2.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/STANBIC/dividend/
STANBIC,CASH_DIVIDEND,2023-09-13,2023-09-12,2023-09-27,1.5,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/STANBIC/dividend/
STANBIC,CASH_DIVIDEND,2024-04-22,2024-04-19,2024-05-17,2.2,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/STANBIC/dividend/
STANBIC,CASH_DIVIDEND,2024-09-19,2024-09-18,2024-09-30,2.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/STANBIC/dividend/
STANBIC,CASH_DIVIDEND,2025-04-14,2025-04-11,2025-05-16,3.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/STANBIC/dividend/
STANBIC,CASH_DIVIDEND,2025-10-07,2025-10-06,2025-10-21,2.5,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/STANBIC/dividend/
TRANSCORP,CASH_DIVIDEND,2021-04-16,2021-04-15,2021-04-27,0.04,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/TRANSCORP/dividend/
TRANSCORP,CASH_DIVIDEND,2022-04-11,2022-04-08,2022-04-22,0.08,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/TRANSCORP/dividend/
TRANSCORP,CASH_DIVIDEND,2023-04-12,2023-04-11,2023-04-27,0.2,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/TRANSCORP/dividend/
TRANSCORP,CASH_DIVIDEND,2024-04-25,2024-04-24,2024-05-28,0.4,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/TRANSCORP/dividend/
TRANSCORP,CASH_DIVIDEND,2024-08-08,2024-08-07,2024-08-19,1.6,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/TRANSCORP/dividend/
TRANSCORP,CASH_DIVIDEND,2025-03-28,2025-03-27,2025-04-16,0.6,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/TRANSCORP/dividend/
TRANSCORP,CASH_DIVIDEND,2025-08-12,2025-08-11,2025-08-19,0.4,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/TRANSCORP/dividend/
UBA,CASH_DIVIDEND,2021-03-22,2021-03-19,2021-04-01,0.35,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/UBA/dividend/
UBA,CASH_DIVIDEND,2021-09-24,2021-09-23,2021-09-30,0.2,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/UBA/dividend/
UBA,CASH_DIVIDEND,2022-03-21,2022-03-18,2022-04-07,0.8,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/UBA/dividend/
UBA,CASH_DIVIDEND,2022-09-23,2022-09-22,2022-09-29,0.2,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/UBA/dividend/
UBA,CASH_DIVIDEND,2023-04-17,2023-04-14,2023-04-27,0.9,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/UBA/dividend/
UBA,CASH_DIVIDEND,2023-09-28,2023-09-26,2023-10-06,0.5,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/UBA/dividend/
UBA,CASH_DIVIDEND,2024-05-13,2024-05-10,2024-05-24,2.3,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/UBA/dividend/
UBA,CASH_DIVIDEND,2024-10-15,2024-10-14,2024-10-22,2.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/UBA/dividend/
UBA,CASH_DIVIDEND,2025-04-14,2025-04-11,2025-04-25,3.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/UBA/dividend/
UBA,CASH_DIVIDEND,2025-10-06,2025-10-03,2025-10-10,0.25,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/UBA/dividend/
UCAP,CASH_DIVIDEND,2021-03-08,2021-03-05,2021-03-24,0.23333,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/UCAP/dividend/
UCAP,CASH_DIVIDEND,2022-03-09,2022-03-08,2022-03-23,0.5,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/UCAP/dividend/
UCAP,CASH_DIVIDEND,2023-03-15,2023-03-14,2023-03-28,0.5,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/UCAP/dividend/
UCAP,CASH_DIVIDEND,2024-04-12,2024-04-09,2024-04-23,0.6,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/UCAP/dividend/
UCAP,CASH_DIVIDEND,2024-08-01,2024-07-31,2024-08-09,0.9,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/UCAP/dividend/
UCAP,CASH_DIVIDEND,2025-03-17,2025-03-14,2025-04-04,0.5,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/UCAP/dividend/
UCAP,CASH_DIVIDEND,2025-08-11,2025-08-08,2025-08-18,0.3,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/UCAP/dividend/
UNILEVER,CASH_DIVIDEND,2022-04-19,2022-04-14,2022-05-06,0.5,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/UNILEVER/dividend/
UNILEVER,CASH_DIVIDEND,2023-04-18,2023-04-17,2023-05-05,0.25,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/UNILEVER/dividend/
UNILEVER,CASH_DIVIDEND,2024-04-29,2024-04-26,2024-05-10,0.75,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/UNILEVER/dividend/
UNILEVER,CASH_DIVIDEND,2025-04-28,2025-04-25,2025-05-12,1.25,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/UNILEVER/dividend/
UNILEVER,CASH_DIVIDEND,2025-08-11,2025-08-08,2025-08-22,0.5,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/UNILEVER/dividend/
VITAFOAM,CASH_DIVIDEND,2021-02-15,2021-02-12,2021-03-05,0.58333,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/VITAFOAM/dividend/
VITAFOAM,CASH_DIVIDEND,2022-02-14,2022-02-11,2022-03-04,1.25,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/VITAFOAM/dividend/
VITAFOAM,CASH_DIVIDEND,2023-02-13,2023-02-10,2023-03-02,1.26667,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/VITAFOAM/dividend/
VITAFOAM,CASH_DIVIDEND,2024-02-13,2024-02-12,2024-03-07,1.3,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/VITAFOAM/dividend/
VITAFOAM,CASH_DIVIDEND,2025-02-10,2025-02-07,2025-03-06,0.875,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/VITAFOAM/dividend/
VITAFOAM,CASH_DIVIDEND,2026-02-09,2026-02-06,2026-03-05,3.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/VITAFOAM/dividend/
WEMABANK,CASH_DIVIDEND,2020-05-07,2020-05-06,2020-05-18,0.12,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/WEMABANK/dividend/
WEMABANK,CASH_DIVIDEND,2021-05-14,2021-05-11,2021-05-25,0.12,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/WEMABANK/dividend/
WEMABANK,CASH_DIVIDEND,2022-04-28,2022-04-27,2022-05-20,0.24,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/WEMABANK/dividend/
WEMABANK,CASH_DIVIDEND,2023-05-10,2023-05-09,2023-05-31,0.3,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/WEMABANK/dividend/
WEMABANK,CASH_DIVIDEND,2024-05-10,2024-05-09,2024-05-28,0.5,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/WEMABANK/dividend/
WEMABANK,CASH_DIVIDEND,2025-05-02,2025-05-01,2025-05-22,1.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/WEMABANK/dividend/
ZENITHBANK,CASH_DIVIDEND,2021-03-09,2021-03-08,2021-03-16,2.7,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/ZENITHBANK/dividend/
ZENITHBANK,CASH_DIVIDEND,2021-09-13,2021-09-10,2021-09-20,0.3,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/ZENITHBANK/dividend/
ZENITHBANK,CASH_DIVIDEND,2022-03-28,2022-03-25,2022-04-06,2.8,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/ZENITHBANK/dividend/
ZENITHBANK,CASH_DIVIDEND,2022-09-07,2022-09-06,2022-09-13,0.3,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/ZENITHBANK/dividend/
ZENITHBANK,CASH_DIVIDEND,2023-04-17,2023-04-14,2023-05-02,2.9,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/ZENITHBANK/dividend/
ZENITHBANK,CASH_DIVIDEND,2023-09-25,2023-09-22,2023-09-29,0.5,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/ZENITHBANK/dividend/
ZENITHBANK,CASH_DIVIDEND,2024-04-26,2024-04-25,2024-05-08,3.5,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/ZENITHBANK/dividend/
ZENITHBANK,CASH_DIVIDEND,2024-09-17,2024-09-13,2024-09-20,1.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/ZENITHBANK/dividend/
ZENITHBANK,CASH_DIVIDEND,2025-04-16,2025-04-15,2025-04-29,4.0,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/ZENITHBANK/dividend/
ZENITHBANK,CASH_DIVIDEND,2025-10-06,2025-10-03,2025-10-10,1.25,,,NGN,stockanalysis_2025,MEDIUM,Scraped from stockanalysis.com/quote/ngx/ZENITHBANK/dividend/
